job_id,job_url,job_title,posted_date,employer_name,employer_link,location,region,salary,hours,employment_type,source,lmia,email,live_email_recovery
42044570,https://www.jobbank.gc.ca/jobsearch/jobposting/42044570,drywall installer supervisor,2024-09-30,Pelham Design and Build Inc.,,Mississauga,ON,40,35 to 44 hours per week,Term or contractFull time,Job Bank#3101041,FALSE,pelhamdesignbuild@gmail.com,
42044567,https://www.jobbank.gc.ca/jobsearch/jobposting/42044567,Web designer,2024-09-30,Gomax Trading Corp.,,Woodbridge,ON,33.5,30 hours per week,Permanent employmentFull time,Job Bank#3101038,FALSE,gomax.hr@yahoo.com,
42044569,https://www.jobbank.gc.ca/jobsearch/jobposting/42044569,graphics technician,2024-09-30,Gomax Trading Corp.,,Woodbridge,ON,28.5,30 hours per week,Permanent employmentFull time,Job Bank#3101024,FALSE,gomax.hr@yahoo.com,
42044568,https://www.jobbank.gc.ca/jobsearch/jobposting/42044568,chef,2024-09-30,Little Turkish Village Dining Lounge,http://turkishvillage.ca,Orléans,ON,28.5,40 hours per week,Permanent employmentFull time,Job Bank#3101039,FALSE,welcome@turkishvillage.ca,
42044558,https://www.jobbank.gc.ca/jobsearch/jobposting/42044558,electrical mechanic,2024-09-30,ALM,http://absolutelaser.ca,Etobicoke,ON,30,32 to 35 hours per week,Permanent employmentFull time,Job Bank#3101027,FALSE,hiringabsolutelaser@gmail.com,
42044554,https://www.jobbank.gc.ca/jobsearch/jobposting/42044554,bookkeepers and accounting clerks supervisor,2024-09-30,Redi-Plumbing Inc.,,Woodbridge,ON,"2,000",40 to 44 hours bi-weekly,Permanent employmentFull time,Job Bank#3101017,FALSE,hrrediplumbing@gmail.com,
42044530,https://www.jobbank.gc.ca/jobsearch/jobposting/42044530,administrative assistant,2024-09-30,Zoom Movers,,Brampton,ON,28.5,30 to 35 hours per week,Permanent employmentFull time,Job Bank#3101006,FALSE,shhtransportltd@gmail.com,
42044096,https://www.jobbank.gc.ca/jobsearch/jobposting/42044096,retail store supervisor,2024-09-30,1000696412 ONTARIO INC,,Kirkland Lake,ON,28.4,30 to 44 hours per week,Permanent employmentFull time,Job Bank#3101000,FALSE,1046.ajaygill@ctpagent.ca,
42044276,https://www.jobbank.gc.ca/jobsearch/jobposting/42044276,food service supervisor,2024-09-30,Tim Hortons,,Tillsonburg,ON,18,40 hours per week,Permanent employmentFull time,Job Bank#3101001,FALSE,tillsonburg.timshr@gmail.com,
42044091,https://www.jobbank.gc.ca/jobsearch/jobposting/42044091,short haul truck driver,2024-09-30,Zoom Movers,,Brampton,ON,29,30 to 35 hours per week,Permanent employmentFull time,Job Bank#3100645,FALSE,shhtransportltd@gmail.com,
42044073,https://www.jobbank.gc.ca/jobsearch/jobposting/42044073,ethnic food cook,2024-09-30,DALDONGNAE3,https://daldongnnae-korean-bbq-steeles.business.site/,North York,ON,30,30 hours per week,Permanent employmentFull time,Job Bank#3100968,FALSE,daldongnae2016@gmail.com,
42044061,https://www.jobbank.gc.ca/jobsearch/jobposting/42044061,truck drivers supervisor,2024-09-30,Action Force Transport Ltd,http://www.actionforcetransport.com/,Brampton,ON,37,40 hours per week,Permanent employmentFull time,Job Bank#3100948,FALSE,info@actionforcetransport.com,
42044066,https://www.jobbank.gc.ca/jobsearch/jobposting/42044066,software engineer,2024-09-30,zoolife,http://zoolife.tv,Toronto,ON,54,30 hours per week,Permanent employmentFull time,Job Bank#3100957,FALSE,zoolife2024@gmail.com,
42044068,https://www.jobbank.gc.ca/jobsearch/jobposting/42044068,cook,2024-09-30,Wyndham Fallsview,,Niagara Falls,ON,17.2,40 hours per week,Permanent employmentFull time,Job Bank#3100959,FALSE,fourpointsbysheratonfallsview@gmail.com,
42044065,https://www.jobbank.gc.ca/jobsearch/jobposting/42044065,warehouseperson,2024-09-30,Radiant Technologies Inc.,http://www.radianttechnologies.ca,Markham,ON,18,80 hours bi-weekly,Permanent employmentFull time,Job Bank#3100955,FALSE,hr@radianttechnologies.ca,
42044062,https://www.jobbank.gc.ca/jobsearch/jobposting/42044062,housekeeper,2024-09-30,Juanito Burguillos,,York,ON,18,30 hours per week,Permanent employmentFull time,Job Bank#3100950,FALSE,bestcarehire@gmail.com,
42044054,https://www.jobbank.gc.ca/jobsearch/jobposting/42044054,pizza cook,2024-09-30,Fast Fired - Whitby,,Whitby,ON,19.25,35 to 40 hours per week,Permanent employmentFull time,Job Bank#3100937,FALSE,whitby@fastfired.ca,
42044044,https://www.jobbank.gc.ca/jobsearch/jobposting/42044044,bookkeeper,2024-09-30,1000623859 Ontario Inc,,Scarborough,ON,28.4,30 to 35 hours per week,Permanent employmentFull time,Job Bank#3100924,FALSE,jobsathyderabadcafe@yahoo.com,
42044039,https://www.jobbank.gc.ca/jobsearch/jobposting/42044039,nail care technician,2024-09-30,THE QUEENSWAY NAILS,,Etobicoke,ON,17.6,40 hours per week,Permanent employmentFull time,Job Bank#3100914,FALSE,queenswaynail@gmail.com,
42044033,https://www.jobbank.gc.ca/jobsearch/jobposting/42044033,food services manager,2024-09-30,Ma-Ro Catering,http://www.marocatering.com/,North York,ON,22,30 to 44 hours per week,Permanent employmentFull time,Job Bank#3100903,FALSE,cateringmaro.recruitment@gmail.com,
42044030,https://www.jobbank.gc.ca/jobsearch/jobposting/42044030,food service supervisor,2024-09-30,pizza hut,,London,ON,17.2,30 hours per week,Permanent employmentFull time,Job Bank#3100897,FALSE,karihilton@rocketmail.com,
42044037,https://www.jobbank.gc.ca/jobsearch/jobposting/42044037,food service supervisor,2024-09-30,Khokha Eatery,http://www.khokhaeatery.com,Nepean,ON,17.2,30 to 40 hours per week,Permanent employmentFull time,Job Bank#3100909,FALSE,khokaeateryrecruitment@outlook.com,
42044027,https://www.jobbank.gc.ca/jobsearch/jobposting/42044027,sous-chef,2024-09-30,ZB Hospitality Group Inc.,http://www.zbcaterers.com,North York,ON,20,30 to 40 hours per week,Permanent employmentFull time,Job Bank#3100894,FALSE,zbhospitality.recruitment@gmail.com,
42044035,https://www.jobbank.gc.ca/jobsearch/jobposting/42044035,cook,2024-09-30,Pelican Events & Catering,https://www.pelicanevents.ca/,Oshawa,ON,22,30 to 40 hours per week,Permanent employmentFull time,Job Bank#3100887,FALSE,hr.pelican@outlook.com,
42044028,https://www.jobbank.gc.ca/jobsearch/jobposting/42044028,unit supervisor - food services,2024-09-30,Dairy Queen Grill & Chill,,London,ON,17.5,40 to 50 hours per week,Permanent employmentFull time,Job Bank#3100895,FALSE,dqwellington@gmail.com,
42044024,https://www.jobbank.gc.ca/jobsearch/jobposting/42044024,ethnic food cook,2024-09-30,EHWA Restaurant,,Toronto,ON,30,30 hours per week,Permanent employmentFull time,Job Bank#3100889,FALSE,ehwa20111201@gmail.com,
42044019,https://www.jobbank.gc.ca/jobsearch/jobposting/42044019,food service supervisor,2024-09-30,Subway,,Englehart,ON,17.5,40 hours per week,Permanent employmentFull time,Job Bank#3100881,FALSE,dmsubway@yahoo.ca,
42044020,https://www.jobbank.gc.ca/jobsearch/jobposting/42044020,Welder-fitter,2024-09-30,RV Metalware Inc.,http://www.rvmetalware.com,Newmarket,ON,22,40 hours per week,Permanent employmentFull time,Job Bank#3100883,FALSE,rvemployments@gmail.com,
42044017,https://www.jobbank.gc.ca/jobsearch/jobposting/42044017,"assistant manager, restaurant",2024-09-30,Subway,,Kirkland Lake,ON,20,40 hours per week,Permanent employmentFull time,Job Bank#3100877,FALSE,dmsubway@yahoo.ca,
42044016,https://www.jobbank.gc.ca/jobsearch/jobposting/42044016,restaurant manager,2024-09-30,Subway,,Englehart,ON,21,40 hours per week,Permanent employmentFull time,Job Bank#3100876,FALSE,dmrsubway@gmail.com,
42044012,https://www.jobbank.gc.ca/jobsearch/jobposting/42044012,retail butcher,2024-09-30,CHARLEY'S WEST INDIAN FOOD,,Scarborough,ON,20,30 hours per week,Permanent employmentFull time,Job Bank#3100866,FALSE,jbudhoo18@gmail.com,
42044009,https://www.jobbank.gc.ca/jobsearch/jobposting/42044009,"supervisor, food services",2024-09-30,Tim Hortons,,Sudbury,ON,17.5,30 to 44 hours per week,Permanent employmentFull time,Job Bank#3100863,FALSE,tims661mz@gmail.com,
42044005,https://www.jobbank.gc.ca/jobsearch/jobposting/42044005,motor vehicle mechanic,2024-09-30,Skytrans Truck & Trailer Repair Inc.,,Milton,ON,28,35 hours per week,Permanent employmentFull time,Job Bank#3100856,FALSE,transexpertincjob@gmail.com,
42044004,https://www.jobbank.gc.ca/jobsearch/jobposting/42044004,cook,2024-09-30,KIN SUSHI Japanese Restaurant,https://www.kinsushi-northyork.com,North York,ON,28.5,30 to 40 hours per week,Permanent employmentFull time,Job Bank#3095261,FALSE,resume.kinsushi@gmail.com,
42044003,https://www.jobbank.gc.ca/jobsearch/jobposting/42044003,plumber helper,2024-09-30,TURBAN STAR HOMES,,North York,ON,22,35 hours per week,Permanent employmentFull time,Job Bank#3100853,FALSE,neeleranjitsingh@gmail.com,
42044001,https://www.jobbank.gc.ca/jobsearch/jobposting/42044001,door installer,2024-09-30,MIHIRAAN CONSTRUCTION CORP INC.,,Scarborough,ON,28.5,30 to 40 hours per week,Permanent employmentFull time,Job Bank#3100850,FALSE,info.mihiraanc@gmail.com,
42043996,https://www.jobbank.gc.ca/jobsearch/jobposting/42043996,administrative assistant,2024-09-30,Perth Mews Pharmacy,,Perth,ON,26.75,35 to 40 hours per week,Permanent employmentFull time,Job Bank#3100838,FALSE,Not found,
42043993,https://www.jobbank.gc.ca/jobsearch/jobposting/42043993,handyperson,2024-09-30,A PLUS DRYWALL INC.,,Brampton,ON,22,35 hours per week,Permanent employmentFull time,Job Bank#3100830,FALSE,aplusdrywall2905@gmail.com,
42043987,https://www.jobbank.gc.ca/jobsearch/jobposting/42043987,executive housekeeper,2024-09-30,QUALITY INN LEAMINGTON,,Leamington,ON,20.5,30 to 40 hours per week,Permanent employmentFull time,Job Bank#3100825,FALSE,qualityinn.recruitment@gmail.com,
42043989,https://www.jobbank.gc.ca/jobsearch/jobposting/42043989,bookkeeper,2024-09-30,Flying J,,Pickering,ON,28.5,35 hours per week,Permanent employmentFull time,Job Bank#3100827,FALSE,jobs.flyingj2@gmail.com,
42043980,https://www.jobbank.gc.ca/jobsearch/jobposting/42043980,bookkeeper,2024-09-30,TATA LOGISTICS LTD.,,Brampton,ON,28.5,35 to 40 hours per week,Permanent employmentFull time,Job Bank#3100820,FALSE,hiring.tatalogistics@gmail.com,
42043981,https://www.jobbank.gc.ca/jobsearch/jobposting/42043981,truck driver-supervisor,2024-09-30,TATA LOGISTICS LTD.,,Brampton,ON,37,35 to 40 hours per week,Permanent employmentFull time,Job Bank#3100822,FALSE,hiring.tatalogistics@gmail.com,
42043978,https://www.jobbank.gc.ca/jobsearch/jobposting/42043978,food services manager,2024-09-30,The Food Dudes Inc.,,Toronto,ON,22,30 to 40 hours per week,Permanent employmentFull time,Job Bank#3100818,FALSE,recruitment@thefooddudes.com,
42043976,https://www.jobbank.gc.ca/jobsearch/jobposting/42043976,"driver, long haul",2024-09-30,TATA LOGISTICS LTD.,,Brampton,ON,28.5,35 to 40 hours per week,Permanent employmentFull time,Job Bank#3100815,FALSE,hiring.tatalogistics@gmail.com,
42043977,https://www.jobbank.gc.ca/jobsearch/jobposting/42043977,ethnic food cook,2024-09-30,Kibo Annex,,Toronto,ON,30,30 hours per week,Permanent employmentFull time,Job Bank#3100816,FALSE,kiboannex2019@gmail.com,
42043972,https://www.jobbank.gc.ca/jobsearch/jobposting/42043972,baker,2024-09-30,Cheese Boutique,https://www.cheeseboutique.com/,Toronto,ON,18,30 to 40 hours per week,Permanent employmentFull time,Job Bank#3100811,FALSE,cheeseboutique.recruitment@gmail.com,
42043971,https://www.jobbank.gc.ca/jobsearch/jobposting/42043971,"assistant manager, restaurant",2024-09-30,Cora's Breakfast & Lunch,,Mississauga,ON,28.4,30 hours per week,Permanent employmentFull time,Job Bank#3100809,FALSE,applycora@yahoo.com,
42043974,https://www.jobbank.gc.ca/jobsearch/jobposting/42043974,restaurant manager,2024-09-30,The Wheatsheaf Tavern,http://www.wheatsheaftavern.com,Toronto,ON,22,30 to 40 hours per week,Permanent employmentFull time,Job Bank#3100812,FALSE,wheatsheafrecruitment@outlook.com,wo*****@amk.global
42043968,https://www.jobbank.gc.ca/jobsearch/jobposting/42043968,"assistant manager, restaurant",2024-09-30,Indian Sweet Master Inc.,,Brampton,ON,28.5,35 hours per week,Permanent employmentFull time,Job Bank#3100804,FALSE,indiansweetmaster@gmail.com,
42043615,https://www.jobbank.gc.ca/jobsearch/jobposting/42043615,cook,2024-09-30,Pizza Pizza,,Toronto,ON,28.5,30 to 35 hours per week,Permanent employmentFull time,Job Bank#3100797,FALSE,singhnavjiwan@yahoo.com,
42043614,https://www.jobbank.gc.ca/jobsearch/jobposting/42043614,"CFO (chief financial officer) - goods production, utilities, transportation and construction",2024-09-30,Trail-Trac Transport Inc.,,Mississauga,ON,57.5,40 hours per week,Permanent employmentFull time,Job Bank#3100794,FALSE,jobsattrailtrac@gmail.com,
42043612,https://www.jobbank.gc.ca/jobsearch/jobposting/42043612,"general manager - goods production, utilities, transportation and construction",2024-09-30,Trail-Trac Transport Inc.,,Mississauga,ON,57.5,40 hours per week,Permanent employmentFull time,Job Bank#3100792,FALSE,jobsattrailtrac@gmail.com,
42043605,https://www.jobbank.gc.ca/jobsearch/jobposting/42043605,cook,2024-09-30,1000623859 Ontario Inc,,Scarborough,ON,28.4,30 to 35 hours per week,Permanent employmentFull time,Job Bank#3100789,FALSE,jobsathyderabadcafe@yahoo.com,
42043604,https://www.jobbank.gc.ca/jobsearch/jobposting/42043604,bookkeeper,2024-09-30,10774197 Canada Inc.,,Brampton,ON,29.1,35 hours per week,Permanent employmentFull time,Job Bank#3100788,FALSE,jobs.truckdrivingschool@gmail.com,
42043599,https://www.jobbank.gc.ca/jobsearch/jobposting/42043599,administrative assistant,2024-09-30,Trail-Trac Transport Inc.,,Mississauga,ON,27.5,35 hours per week,Permanent employmentFull time,Job Bank#3100784,FALSE,jobsattrailtrac@gmail.com,
42043594,https://www.jobbank.gc.ca/jobsearch/jobposting/42043594,transportation manager,2024-09-30,Friend X Ltd.,,Brampton,ON,50,35 hours per week,Permanent employmentFull time,Job Bank#3100772,FALSE,friendxltdtransport@gmail.com,
42043596,https://www.jobbank.gc.ca/jobsearch/jobposting/42043596,trucking company general manager,2024-09-30,Friend X Ltd.,,Brampton,ON,53,35 hours per week,Permanent employmentFull time,Job Bank#3100775,FALSE,friendxltdtransport@gmail.com,
42043600,https://www.jobbank.gc.ca/jobsearch/jobposting/42043600,cook,2024-09-30,The Cambridge Mill,,Cambridge,ON,17.2,30 to 40 hours per week,Permanent employmentFull time,Job Bank#3100785,FALSE,cambridgemillrecruitment@outlook.com,wo*****@amk.global
42043592,https://www.jobbank.gc.ca/jobsearch/jobposting/42043592,logistics supervisor,2024-09-30,Trail-Trac Transport Inc.,,Mississauga,ON,25.5,35 hours per week,Permanent employmentFull time,Job Bank#3100769,FALSE,jobsattrailtrac@gmail.com,
42043597,https://www.jobbank.gc.ca/jobsearch/jobposting/42043597,baker,2024-09-30,Beast Pizza,http://www.beast.ambassador.ai,Toronto,ON,18,30 to 40 hours per week,Permanent employmentFull time,Job Bank#3100777,FALSE,beastpizzarecruitment@outlook.com,wo*****@amk.global
42043585,https://www.jobbank.gc.ca/jobsearch/jobposting/42043585,welding machine operator,2024-09-30,UNIQUE MACHINING CONCEPTS INC.,,Brampton,ON,26,32 to 35 hours per week,Permanent employmentFull time,Job Bank#3100760,FALSE,uniquemachiningjobs@gmail.com,
42043575,https://www.jobbank.gc.ca/jobsearch/jobposting/42043575,baker,2024-09-30,Fiera Foods Company,http://www.fierafoods.com/,North York,ON,23,30 to 40 hours per week,Permanent employmentFull time,Job Bank#3100745,FALSE,hr.fiera02@gmail.com,
42043579,https://www.jobbank.gc.ca/jobsearch/jobposting/42043579,advertising and promotions coordinator,2024-09-30,ITECH CONSULTING GROUP,http://www.itcg.ca,Richmond Hill,ON,32.5,40 hours per week,Permanent employmentFull time,Job Bank#3100752,FALSE,info@itcg.ca,
42043568,https://www.jobbank.gc.ca/jobsearch/jobposting/42043568,handyperson,2024-09-30,HOLIDAY INN TORONTO AIRPORT EAST,,Etobicoke,ON,28.4,30 hours per week,Permanent employmentFull time,Job Bank#3100742,FALSE,applyholidayinn@gmail.com,
42043557,https://www.jobbank.gc.ca/jobsearch/jobposting/42043557,food service supervisor,2024-09-30,KFC/Taco Bell/Pizza Hut,http://kfc.ca,Richmond Hill,ON,17.2,40 hours per week,Permanent employmentFull time,Job Bank#3100733,FALSE,soul.careers@soulfoodsgroup.com,
42043567,https://www.jobbank.gc.ca/jobsearch/jobposting/42043567,baker,2024-09-30,Fiera Foods Company,http://www.fierafoods.com/,North York,ON,21.5,30 to 40 hours per week,Permanent employmentFull time,Job Bank#3100741,FALSE,hr.fiera02@gmail.com,
42043559,https://www.jobbank.gc.ca/jobsearch/jobposting/42043559,retail butcher,2024-09-30,LAZEEZ SHAWARMA,,London,ON,19,40 hours per week,Permanent employmentFull time,Job Bank#3100736,FALSE,lazeezshawarmainlondon@gmail.com,
42043550,https://www.jobbank.gc.ca/jobsearch/jobposting/42043550,retail butcher,2024-09-30,Keventers Café and Wraps,,Mississauga,ON,20,40 hours per week,Permanent employmentFull time,Job Bank#3100726,FALSE,keventerscafeandwraps@gmail.com,
42043552,https://www.jobbank.gc.ca/jobsearch/jobposting/42043552,retail butcher,2024-09-30,Nizam’s Kathi Kabab,,Mississauga,ON,20,40 hours per week,Permanent employmentFull time,Job Bank#3100731,FALSE,nizamkathikababinscarborough@gmail.com,
42043547,https://www.jobbank.gc.ca/jobsearch/jobposting/42043547,restaurant manager,2024-09-30,KFC/Taco Bell/Pizza Hut,http://kfc.ca,East York,ON,19.23,30 to 40 hours per week,Permanent employmentFull time,Job Bank#3100724,FALSE,soulrestaurants.on@gmail.com,
42043549,https://www.jobbank.gc.ca/jobsearch/jobposting/42043549,shift manager - fast food restaurant,2024-09-30,KFC/Taco Bell/Pizza Hut,http://kfc.ca,Brampton,ON,17.2,30 to 40 hours per week,Permanent employmentFull time,Job Bank#3100725,FALSE,1380-brampton-on@soulrestaurants.com,
42043534,https://www.jobbank.gc.ca/jobsearch/jobposting/42043534,restaurant assistant manager,2024-09-30,KFC/Taco Bell/Pizza Hut,http://kfc.ca,Mississauga,ON,19.23,40 hours per week,Permanent employmentFull time,Job Bank#3100717,FALSE,soulrestaurants.on@gmail.com,
42043538,https://www.jobbank.gc.ca/jobsearch/jobposting/42043538,restaurant assistant manager,2024-09-30,KFC/Taco Bell/Pizza Hut,http://kfc.ca,Toronto,ON,19.23,30 to 40 hours per week,Permanent employmentFull time,Job Bank#3100719,FALSE,1327-toronto-on@soulrestaurants.com,
42043546,https://www.jobbank.gc.ca/jobsearch/jobposting/42043546,ethnic food cook,2024-09-30,KIBO MARKET UNION,,Toronto,ON,30,30 hours per week,Permanent employmentFull time,Job Bank#3100722,FALSE,kibounion2023@gmx.com,
